airport1,airport2,Oneworld,StarAlliance,Skyteam
BOS,MSP,0.0,0.0,2.0
BOS,MYR,0.0,0.0,2.0
BOS,NAS,0.0,0.0,2.0
BOS,PLS,0.0,0.0,2.0
BOS,RDU,0.0,0.0,2.0
BOS,SLC,0.0,0.0,2.0
BPN,CGK,0.0,0.0,2.0
BPN,JOG,0.0,0.0,2.0
BPN,MDC,0.0,0.0,2.0
BPN,SUB,0.0,0.0,2.0
BPN,TRK,0.0,0.0,2.0
BPN,UPG,0.0,0.0,2.0
BRC,COR,0.0,0.0,2.0
BRC,EZE,0.0,0.0,2.0
BRC,MDZ,0.0,0.0,2.0
BRD,INL,0.0,0.0,2.0
BRD,MSP,0.0,0.0,2.0
BRE,CDG,0.0,0.0,4.0
BRI,FCO,0.0,0.0,2.0
BRI,LIN,0.0,0.0,2.0
BRI,TIA,0.0,0.0,2.0
BRI,TRN,0.0,0.0,2.0
BRU,NTE,0.0,0.0,2.0
BRU,SVO,0.0,0.0,2.0
BSB,CDG,0.0,0.0,2.0
BSB,EZE,0.0,0.0,2.0
BSL,CDG,0.0,0.0,4.0
BTH,CGK,0.0,0.0,2.0
BTH,TKG,0.0,0.0,2.0
BTJ,CGK,0.0,0.0,2.0
BTM,SLC,0.0,0.0,2.0
BTS,KSC,0.0,0.0,3.0
BTS,PRG,0.0,0.0,3.0
BTV,DTW,0.0,0.0,2.0
BTV,LGA,0.0,0.0,2.0
BUD,CDG,0.0,0.0,2.0
BUD,FCO,0.0,0.0,2.0
BUD,OTP,0.0,0.0,2.0
BUD,PRG,0.0,0.0,2.0
BUD,SVO,0.0,0.0,2.0
BUF,DTW,0.0,0.0,2.0
BUF,JFK,0.0,0.0,2.0
BUF,LGA,0.0,0.0,2.0
BUF,MSP,0.0,0.0,2.0
BUR,SLC,0.0,0.0,2.0
BVE,LCY,0.0,0.0,2.0
BWI,CVG,0.0,0.0,2.0
BWI,DTW,0.0,0.0,2.0
BWI,MSP,0.0,0.0,2.0
BWI,RDU,0.0,0.0,2.0
BWI,SLC,0.0,0.0,2.0
BWN,CGK,0.0,0.0,2.0
BWN,SUB,0.0,0.0,2.0
BZE,LAX,0.0,0.0,2.0
BZN,MSP,0.0,0.0,2.0
BZN,SLC,0.0,0.0,2.0
BZO,FCO,0.0,0.0,2.0
BZV,CDG,0.0,0.0,2.0
BZV,NBO,0.0,0.0,4.0
CAE,DTW,0.0,0.0,2.0
CAE,LGA,0.0,0.0,2.0
CAG,FCO,0.0,0.0,2.0
CAG,LIN,0.0,0.0,2.0
CAH,SGN,0.0,0.0,2.0
CAI,SVO,0.0,0.0,2.0
CAK,DTW,0.0,0.0,2.0
CAN,HIA,0.0,0.0,2.0
CAN,JED,0.0,0.0,2.0
CAN,LJG,0.0,0.0,2.0
CAN,LUM,0.0,0.0,2.0
CAN,NAY,0.0,0.0,2.0
CAN,RUH,0.0,0.0,2.0
CAY,FDF,0.0,0.0,2.0
CAY,ORY,0.0,0.0,2.0
CCJ,DMM,0.0,0.0,2.0
CCS,CDG,0.0,0.0,2.0
CCS,EZE,0.0,0.0,2.0
CCS,FCO,0.0,0.0,2.0
CCS,MEX,0.0,0.0,2.0
CCU,KMG,0.0,0.0,2.0
CDC,SLC,0.0,0.0,2.0
CDG,CFE,0.0,0.0,4.0
CDG,CKY,0.0,0.0,2.0
CDG,CLY,0.0,0.0,2.0
CDG,CMN,0.0,0.0,8.0
CDG,COO,0.0,0.0,2.0
CDG,CTA,0.0,0.0,2.0
CDG,CVG,0.0,0.0,4.0
CDG,DKR,0.0,0.0,4.0
CDG,DLA,0.0,0.0,4.0
CDG,DTW,0.0,0.0,6.0
CDG,DUB,0.0,0.0,4.0
CDG,DXB,0.0,0.0,4.0
CDG,EDI,0.0,0.0,5.0
CDG,EVN,0.0,0.0,4.0
CDG,EXT,0.0,0.0,2.0
CDG,EZE,0.0,0.0,4.0
CDG,FCO,0.0,0.0,4.0
CDG,FIH,0.0,0.0,2.0
CDG,FLR,0.0,0.0,4.0
CDG,GIG,0.0,0.0,2.0
CDG,GOA,0.0,0.0,4.0
CDG,GOT,0.0,0.0,5.0
CDG,GYD,0.0,0.0,2.0
CDG,HAJ,0.0,0.0,4.0
CDG,HAM,0.0,0.0,4.0
CDG,HAN,0.0,0.0,6.0
CDG,HAV,0.0,0.0,2.0
CDG,IAH,0.0,0.0,6.0
CDG,JED,0.0,0.0,4.0
CDG,JIB,0.0,0.0,2.0
CDG,JNB,0.0,0.0,4.0
CDG,KBP,0.0,0.0,2.0
CDG,KIX,0.0,0.0,2.0
CDG,LAD,0.0,0.0,2.0
CDG,LAX,0.0,0.0,6.0
CDG,LBV,0.0,0.0,2.0
CDG,LCA,0.0,0.0,2.0
CDG,LED,0.0,0.0,4.0
CDG,LFW,0.0,0.0,2.0
CDG,LIM,0.0,0.0,4.0
CDG,LIN,0.0,0.0,4.0
CDG,LIS,0.0,0.0,4.0
CDG,LOS,0.0,0.0,2.0
CDG,LUX,0.0,0.0,2.0
CDG,MAD,0.0,0.0,2.0
CDG,MAN,0.0,0.0,4.0
CDG,MEX,0.0,0.0,6.0
CDG,MLA,0.0,0.0,2.0
CDG,MPL,0.0,0.0,4.0
CDG,MRU,0.0,0.0,2.0
CDG,MSP,0.0,0.0,4.0
CDG,NAP,0.0,0.0,4.0
CDG,NBO,0.0,0.0,4.0
CDG,NCE,0.0,0.0,2.0
CDG,NCL,0.0,0.0,4.0
CDG,NDJ,0.0,0.0,2.0
CDG,NIM,0.0,0.0,6.0
CDG,NKC,0.0,0.0,2.0
CDG,NSI,0.0,0.0,2.0
CDG,NTE,0.0,0.0,4.0
CDG,NUE,0.0,0.0,4.0
CDG,OTP,0.0,0.0,4.0
CDG,OUA,0.0,0.0,2.0
CDG,PIT,0.0,0.0,4.0
CDG,PMO,0.0,0.0,2.0
CDG,PNR,0.0,0.0,2.0
CDG,PRG,0.0,0.0,6.0
CDG,PTY,0.0,0.0,2.0
CDG,PUF,0.0,0.0,4.0
CDG,PUJ,0.0,0.0,5.0
CDG,RBA,0.0,0.0,2.0
CDG,RIX,0.0,0.0,2.0
CDG,RNS,0.0,0.0,4.0
CDG,ROB,0.0,0.0,2.0
CDG,RUH,0.0,0.0,4.0
CDG,SCL,0.0,0.0,4.0
CDG,SEA,0.0,0.0,6.0
CDG,SGN,0.0,0.0,6.0
CDG,SLC,0.0,0.0,4.0
CDG,SOF,0.0,0.0,2.0
CDG,STR,0.0,0.0,4.0
CDG,SVG,0.0,0.0,4.0
CDG,SVO,0.0,0.0,4.0
CDG,SXM,0.0,0.0,4.0
CDG,TBS,0.0,0.0,2.0
CDG,TLV,0.0,0.0,2.0
CDG,TNR,0.0,0.0,2.0
CDG,TRN,0.0,0.0,4.0
CDG,TUN,0.0,0.0,2.0
CDG,VCE,0.0,0.0,4.0
CDG,VGO,0.0,0.0,6.0
CDG,VLC,0.0,0.0,4.0
CDG,VRN,0.0,0.0,4.0
CDG,WUH,0.0,0.0,2.0
CEB,PUS,0.0,0.0,2.0
CEI,KMG,0.0,0.0,2.0
CEK,LED,0.0,0.0,2.0
CEK,PRG,0.0,0.0,2.0
CEK,SVO,0.0,0.0,2.0
CEN,GDL,0.0,0.0,2.0
CEN,HMO,0.0,0.0,2.0
CEN,MEX,0.0,0.0,2.0
CFE,ORY,0.0,0.0,2.0
CGK,DJB,0.0,0.0,2.0
CGK,DJJ,0.0,0.0,2.0
CGK,DPS,0.0,0.0,2.0
CGK,JED,0.0,0.0,4.0
CGK,JOG,0.0,0.0,2.0
CGK,LOP,0.0,0.0,2.0
CGK,MDC,0.0,0.0,2.0
CGK,MED,0.0,0.0,1.0
CGK,MEL,0.0,0.0,2.0
CGK,MLG,0.0,0.0,2.0
CGK,MNL,0.0,0.0,2.0
CGK,PDG,0.0,0.0,2.0
CGK,PEK,0.0,0.0,2.0
CGK,PER,0.0,0.0,2.0
CGK,PGK,0.0,0.0,2.0
CGK,PKU,0.0,0.0,2.0
CGK,PKY,0.0,0.0,2.0
CGK,PLM,0.0,0.0,2.0
CGK,PLW,0.0,0.0,2.0
CGK,PNK,0.0,0.0,2.0
CGK,PVG,0.0,0.0,4.0
CGK,RUH,0.0,0.0,2.0
CGK,SGN,0.0,0.0,2.0
CGK,SOC,0.0,0.0,2.0
CGK,SRG,0.0,0.0,2.0
CGK,SUB,0.0,0.0,2.0
CGK,TJQ,0.0,0.0,2.0
CGK,TKG,0.0,0.0,2.0
CGK,TNJ,0.0,0.0,2.0
CGK,TTE,0.0,0.0,2.0
CGK,UPG,0.0,0.0,2.0
CGO,NGB,0.0,0.0,2.0
CGO,NKG,0.0,0.0,2.0
CGQ,XIY,0.0,0.0,2.0
CHA,DTW,0.0,0.0,2.0
CHG,DLC,0.0,0.0,2.0
CHS,DTW,0.0,0.0,2.0
CHS,JFK,0.0,0.0,2.0
CHS,LGA,0.0,0.0,2.0
CID,DTW,0.0,0.0,2.0
CID,MSP,0.0,0.0,2.0
CIF,HET,0.0,0.0,2.0
CIF,HRB,0.0,0.0,2.0
CIF,NAY,0.0,0.0,2.0
CIF,NKG,0.0,0.0,2.0
CIF,TSN,0.0,0.0,2.0
CIH,NAY,0.0,0.0,2.0
CIH,TYN,0.0,0.0,2.0
CIH,WUH,0.0,0.0,2.0
CIU,DTW,0.0,0.0,2.0
CIY,LIN,0.0,0.0,2.0
CJJ,HGH,0.0,0.0,4.0
CJS,CUU,0.0,0.0,2.0
CJS,HMO,0.0,0.0,2.0
CJS,MEX,0.0,0.0,2.0
CJS,MTY,0.0,0.0,2.0
CJS,TIJ,0.0,0.0,2.0
CJU,KUV,0.0,0.0,2.0
CJU,NGB,0.0,0.0,2.0
CJU,NGO,0.0,0.0,2.0
CJU,PEK,0.0,0.0,4.0
CJU,PVG,0.0,0.0,2.0
CJU,RSU,0.0,0.0,2.0
CJU,USN,0.0,0.0,2.0
CJU,WJU,0.0,0.0,2.0
CJU,WNZ,0.0,0.0,2.0
CKG,CZX,0.0,0.0,2.0
CKG,HFE,0.0,0.0,2.0
CKG,KHH,0.0,0.0,2.0
CKG,NAY,0.0,0.0,2.0
CKG,NGB,0.0,0.0,2.0
CKG,TXN,0.0,0.0,2.0
CKG,TYN,0.0,0.0,2.0
CKG,ZAT,0.0,0.0,2.0
CKY,NKC,0.0,0.0,2.0
CLE,DTW,0.0,0.0,2.0
CLJ,OTP,0.0,0.0,4.0
CLJ,PRG,0.0,0.0,4.0
CLQ,MEX,0.0,0.0,2.0
CLY,MRS,0.0,0.0,4.0
CLY,NCE,0.0,0.0,4.0
CLY,ORY,0.0,0.0,2.0
CMB,ICN,0.0,0.0,2.0
CMB,KMG,0.0,0.0,2.0
CME,MEX,0.0,0.0,2.0
CMH,DTW,0.0,0.0,2.0
CMH,MCO,0.0,0.0,2.0
CMH,MSP,0.0,0.0,2.0
CMH,RDU,0.0,0.0,2.0
CMH,RSW,0.0,0.0,2.0
CMH,TPA,0.0,0.0,2.0
CMN,FCO,0.0,0.0,2.0
CMN,JED,0.0,0.0,2.0
CMN,RUH,0.0,0.0,2.0
CMN,SVO,0.0,0.0,2.0
CMN,TLS,0.0,0.0,2.0
CNX,ICN,0.0,0.0,2.0
CNX,KMG,0.0,0.0,2.0
CNX,PVG,0.0,0.0,2.0
CNY,SLC,0.0,0.0,2.0
COD,SLC,0.0,0.0,2.0
COK,DMM,0.0,0.0,2.0
COK,RUH,0.0,0.0,2.0
COO,NBO,0.0,0.0,1.0
COR,EZE,0.0,0.0,2.0
COR,JUJ,0.0,0.0,2.0
COR,MDZ,0.0,0.0,2.0
COR,SLA,0.0,0.0,2.0
COS,SLC,0.0,0.0,2.0
CPE,MEX,0.0,0.0,2.0
CPR,SLC,0.0,0.0,2.0
CRD,NQN,0.0,0.0,2.0
CRW,DTW,0.0,0.0,2.0
CSX,LZH,0.0,0.0,2.0
CSX,NAY,0.0,0.0,2.0
CSX,YNZ,0.0,0.0,2.0
CTA,LIN,0.0,0.0,2.0
CTA,LYS,0.0,0.0,2.0
CTA,MXP,0.0,0.0,2.0
CTA,NAP,0.0,0.0,2.0
CTA,PSA,0.0,0.0,2.0
CTA,STR,0.0,0.0,2.0
CTA,SVO,0.0,0.0,2.0
CTA,TRN,0.0,0.0,2.0
CTA,VCE,0.0,0.0,2.0
CTA,VRN,0.0,0.0,2.0
CTS,PUS,0.0,0.0,2.0
CTU,DAD,0.0,0.0,2.0
CTU,DIG,0.0,0.0,2.0
CTU,DLU,0.0,0.0,2.0
CTU,HAN,0.0,0.0,2.0
CTU,KGT,0.0,0.0,2.0
CTU,NAY,0.0,0.0,2.0
CTU,TXN,0.0,0.0,2.0
CUL,GDL,0.0,0.0,2.0
CUL,HMO,0.0,0.0,4.0
CUL,MEX,0.0,0.0,2.0
CUL,MTY,0.0,0.0,4.0
CUL,TIJ,0.0,0.0,2.0
CUN,CVG,0.0,0.0,3.0
CUN,DTW,0.0,0.0,4.0
CUN,EZE,0.0,0.0,2.0
CUN,HAV,0.0,0.0,2.0
CUN,IND,0.0,0.0,4.0
CUN,MAD,0.0,0.0,4.0
CUN,MCO,0.0,0.0,4.0
CUN,MEX,0.0,0.0,3.0
CUN,MSP,0.0,0.0,4.0
CUN,RDU,0.0,0.0,4.0
CUN,SLC,0.0,0.0,4.0
CUU,GDL,0.0,0.0,2.0
CUU,HMO,0.0,0.0,2.0
CUU,MEX,0.0,0.0,2.0
CUU,MTY,0.0,0.0,3.0
CUU,TRC,0.0,0.0,2.0
CVG,DTW,0.0,0.0,2.0
CVG,FLL,0.0,0.0,2.0
CVG,GRR,0.0,0.0,2.0
CVG,JAX,0.0,0.0,2.0
CVG,LAS,0.0,0.0,2.0
CVG,LAX,0.0,0.0,2.0
CVG,LGA,0.0,0.0,2.0
CVG,MCI,0.0,0.0,2.0
CVG,MCO,0.0,0.0,2.0
CVG,MEM,0.0,0.0,2.0
CVG,MKE,0.0,0.0,2.0
CVG,MSN,0.0,0.0,2.0
CVG,MSP,0.0,0.0,2.0
CVG,MSY,0.0,0.0,2.0
CVG,PIT,0.0,0.0,2.0
CVG,PUJ,0.0,0.0,2.0
CVG,RDU,0.0,0.0,2.0
CVG,RIC,0.0,0.0,2.0
CVG,RSW,0.0,0.0,2.0
CVG,SFO,0.0,0.0,2.0
CVG,SLC,0.0,0.0,2.0
CVG,STL,0.0,0.0,2.0
CVG,TPA,0.0,0.0,2.0
CVG,XNA,0.0,0.0,2.0
CVM,MEX,0.0,0.0,2.0
CWA,DTW,0.0,0.0,2.0
CWA,MSP,0.0,0.0,2.0
CWB,MGF,0.0,0.0,2.0
CWL,EDI,0.0,0.0,2.0
CWL,GLA,0.0,0.0,2.0
CWL,JER,0.0,0.0,2.0
CWL,ORY,0.0,0.0,2.0
CXR,DAD,0.0,0.0,2.0
CXR,DME,0.0,0.0,2.0
CXR,HAN,0.0,0.0,2.0
CXR,SGN,0.0,0.0,2.0
CZX,DLC,0.0,0.0,2.0
CZX,DYG,0.0,0.0,2.0
CZX,KWL,0.0,0.0,2.0
CZX,NAY,0.0,0.0,2.0
CZX,XIY,0.0,0.0,2.0
CZX,XMN,0.0,0.0,2.0
DAC,DMM,0.0,0.0,2.0
DAC,JED,0.0,0.0,2.0
DAC,KMG,0.0,0.0,2.0
DAC,RUH,0.0,0.0,2.0
DAD,DLI,0.0,0.0,2.0
DAD,HAN,0.0,0.0,2.0
DAD,HGH,0.0,0.0,2.0
DAD,HPH,0.0,0.0,2.0
DAD,KMG,0.0,0.0,2.0
DAD,PVG,0.0,0.0,2.0
DAD,PXU,0.0,0.0,2.0
DAD,SGN,0.0,0.0,2.0
DAD,VII,0.0,0.0,2.0
DAD,WNZ,0.0,0.0,2.0
DAD,XMN,0.0,0.0,2.0
DAT,NAY,0.0,0.0,2.0
DAT,PVG,0.0,0.0,2.0
DAX,PVG,0.0,0.0,2.0
DAY,DTW,0.0,0.0,2.0
DAY,MSP,0.0,0.0,2.0
DCA,LEX,0.0,0.0,2.0
DCA,MSN,0.0,0.0,2.0
DCA,SLC,0.0,0.0,2.0
DDG,TAO,0.0,0.0,2.0
DEL,FCO,0.0,0.0,4.0
DEL,NBO,0.0,0.0,2.0
DEL,SVO,0.0,0.0,2.0
DEL,TPE,0.0,0.0,4.0
DEN,JFK,0.0,0.0,2.0
DGO,MEX,0.0,0.0,2.0
DGO,TIJ,0.0,0.0,2.0
DIG,JHG,0.0,0.0,2.0
DIG,LXA,0.0,0.0,2.0
DIK,MSP,0.0,0.0,2.0
DIN,HAN,0.0,0.0,2.0
DJJ,MKQ,0.0,0.0,2.0
DJJ,MKW,0.0,0.0,2.0
DJJ,TIM,0.0,0.0,2.0
DJJ,UPG,0.0,0.0,2.0
DKR,JFK,0.0,0.0,2.0
DLA,NBO,0.0,0.0,2.0
DLC,KMG,0.0,0.0,2.0
DLC,LDS,0.0,0.0,2.0
DLC,LYA,0.0,0.0,2.0
DLC,LYG,0.0,0.0,2.0
DLH,MSP,0.0,0.0,2.0
DLI,HAN,0.0,0.0,2.0
DLI,SGN,0.0,0.0,2.0
DLU,JHG,0.0,0.0,2.0
DME,HAN,0.0,0.0,2.0
DME,NCE,0.0,0.0,2.0
DME,SGN,0.0,0.0,2.0
DMM,EAM,0.0,0.0,2.0
DMM,ELQ,0.0,0.0,2.0
DMM,GIZ,0.0,0.0,2.0
DMM,HAS,0.0,0.0,2.0
DMM,HYD,0.0,0.0,2.0
DMM,ISB,0.0,0.0,2.0
DMM,JED,0.0,0.0,2.0
DMM,KHI,0.0,0.0,2.0
DMM,MAA,0.0,0.0,2.0
DMM,MED,0.0,0.0,2.0
DMM,MHD,0.0,0.0,2.0
DMM,MNL,0.0,0.0,2.0
DMM,RUH,0.0,0.0,2.0
DMM,TIF,0.0,0.0,2.0
DMM,TUU,0.0,0.0,2.0
DNK,SVO,0.0,0.0,2.0
DOK,SVO,0.0,0.0,2.0
DOL,LCY,0.0,0.0,2.0
DPS,JOG,0.0,0.0,2.0
DPS,KOE,0.0,0.0,2.0
DPS,LBJ,0.0,0.0,2.0
DPS,LOP,0.0,0.0,2.0
DPS,PLM,0.0,0.0,2.0
DPS,PVG,0.0,0.0,2.0
DPS,SRG,0.0,0.0,2.0
DPS,SUB,0.0,0.0,2.0
DPS,SYD,0.0,0.0,2.0
DPS,TIM,0.0,0.0,2.0
DPS,TMC,0.0,0.0,2.0
DPS,UPG,0.0,0.0,2.0
DRS,LCY,0.0,0.0,2.0
DRS,SVO,0.0,0.0,2.0
DSM,DTW,0.0,0.0,2.0
DSM,LGA,0.0,0.0,2.0
DSM,MSP,0.0,0.0,2.0
DSN,HRB,0.0,0.0,2.0
DSN,KMG,0.0,0.0,2.0
DSN,NAY,0.0,0.0,2.0
DSN,XIY,0.0,0.0,2.0
DTW,ELM,0.0,0.0,2.0
DTW,ERI,0.0,0.0,2.0
DTW,ESC,0.0,0.0,2.0
DTW,EVV,0.0,0.0,2.0
DTW,FLL,0.0,0.0,2.0
DTW,FWA,0.0,0.0,2.0
DTW,GCM,0.0,0.0,2.0
DTW,GRB,0.0,0.0,2.0
DTW,GRR,0.0,0.0,2.0
DTW,GRU,0.0,0.0,2.0
DTW,GSO,0.0,0.0,2.0
DTW,GSP,0.0,0.0,2.0
DTW,HPN,0.0,0.0,2.0
DTW,HSV,0.0,0.0,2.0
DTW,ICN,0.0,0.0,2.0
DTW,IND,0.0,0.0,2.0
DTW,ITH,0.0,0.0,2.0
DTW,JAX,0.0,0.0,2.0
DTW,JFK,0.0,0.0,2.0
DTW,LAN,0.0,0.0,2.0
DTW,LAS,0.0,0.0,2.0
DTW,LAX,0.0,0.0,2.0
DTW,LEX,0.0,0.0,2.0
DTW,LHR,0.0,0.0,6.0
DTW,LIT,0.0,0.0,2.0
DTW,MBJ,0.0,0.0,2.0
DTW,MBS,0.0,0.0,2.0
DTW,MCI,0.0,0.0,2.0
DTW,MCO,0.0,0.0,2.0
DTW,MDT,0.0,0.0,2.0
DTW,MDW,0.0,0.0,2.0
DTW,MEM,0.0,0.0,2.0
DTW,MEX,0.0,0.0,4.0
DTW,MHT,0.0,0.0,2.0
DTW,MKE,0.0,0.0,2.0
DTW,MLI,0.0,0.0,2.0
DTW,MQT,0.0,0.0,2.0
DTW,MSN,0.0,0.0,2.0
DTW,MSP,0.0,0.0,2.0
DTW,MSY,0.0,0.0,6.0
DTW,MTY,0.0,0.0,4.0
DTW,MYR,0.0,0.0,2.0
DTW,NAS,0.0,0.0,2.0
DTW,NGO,0.0,0.0,2.0
DTW,NRT,0.0,0.0,2.0
DTW,OKC,0.0,0.0,2.0
DTW,OMA,0.0,0.0,2.0
DTW,ORF,0.0,0.0,2.0
DTW,PBI,0.0,0.0,2.0
DTW,PDX,0.0,0.0,2.0
DTW,PIA,0.0,0.0,2.0
DTW,PIT,0.0,0.0,2.0
DTW,PLN,0.0,0.0,2.0
DTW,PUJ,0.0,0.0,2.0
DTW,PVD,0.0,0.0,2.0
DTW,PWM,0.0,0.0,1.0
DTW,RDU,0.0,0.0,2.0
DTW,RIC,0.0,0.0,2.0
DTW,ROA,0.0,0.0,2.0
DTW,ROC,0.0,0.0,2.0
DTW,RSW,0.0,0.0,2.0
DTW,SAN,0.0,0.0,2.0
DTW,SAT,0.0,0.0,2.0
DTW,SAV,0.0,0.0,2.0
DTW,SBN,0.0,0.0,2.0
DTW,SCE,0.0,0.0,2.0
DTW,SDF,0.0,0.0,2.0
DTW,SEA,0.0,0.0,2.0
DTW,SFO,0.0,0.0,2.0
DTW,SJU,0.0,0.0,2.0
DTW,SLC,0.0,0.0,2.0
DTW,STL,0.0,0.0,2.0
DTW,SWF,0.0,0.0,2.0
DTW,SYR,0.0,0.0,2.0
DTW,TPA,0.0,0.0,2.0
DTW,TUL,0.0,0.0,2.0
DTW,TVC,0.0,0.0,2.0
DTW,TYS,0.0,0.0,2.0
DTW,XNA,0.0,0.0,2.0
DTW,YOW,0.0,0.0,2.0
DUB,LCY,0.0,0.0,2.0
DUB,OTP,0.0,0.0,2.0
DUS,NTE,0.0,0.0,2.0
DUS,PRG,0.0,0.0,2.0
DUS,SVO,0.0,0.0,2.0
DWD,JED,0.0,0.0,2.0
DWD,RUH,0.0,0.0,2.0
DXB,ICN,0.0,0.0,2.0
DXB,KMG,0.0,0.0,2.0
DXB,MED,0.0,0.0,2.0
DXB,OTP,0.0,0.0,2.0
DXB,SVO,0.0,0.0,4.0
DYG,NKG,0.0,0.0,2.0
DYG,PVG,0.0,0.0,2.0
DYG,XIY,0.0,0.0,2.0
DYU,LED,0.0,0.0,2.0
DZA,HAH,0.0,0.0,3.0
EAM,JED,0.0,0.0,2.0
EAM,RUH,0.0,0.0,2.0
EBB,NBO,0.0,0.0,2.0
EDL,NBO,0.0,0.0,2.0
EGC,EXT,0.0,0.0,2.0
EGC,SOU,0.0,0.0,2.0
EJH,JED,0.0,0.0,2.0
EKO,SLC,0.0,0.0,2.0
ELQ,JED,0.0,0.0,2.0
ELQ,MED,0.0,0.0,2.0
ELQ,RUH,0.0,0.0,2.0
ENE,KOE,0.0,0.0,2.0
ENE,LBJ,0.0,0.0,2.0
ENY,NAY,0.0,0.0,2.0
EUG,SLC,0.0,0.0,2.0
EVN,FCO,0.0,0.0,2.0
EVN,KRR,0.0,0.0,2.0
EVN,LED,0.0,0.0,2.0
EVN,MRV,0.0,0.0,2.0
EVN,PRG,0.0,0.0,2.0
EVN,ROV,0.0,0.0,2.0
EVN,SVO,0.0,0.0,2.0
EWR,SLC,0.0,0.0,2.0
EXT,RNS,0.0,0.0,2.0
EYW,LGA,0.0,0.0,2.0
EZE,FCO,0.0,0.0,4.0
EZE,FTE,0.0,0.0,3.0
EZE,IGR,0.0,0.0,2.0
EZE,MDZ,0.0,0.0,2.0
EZE,MEX,0.0,0.0,2.0
EZE,MVD,0.0,0.0,6.0
EZE,REL,0.0,0.0,2.0
EZE,ROS,0.0,0.0,2.0
EZE,USH,0.0,0.0,2.0
EZE,VVI,0.0,0.0,2.0
FAR,MSP,0.0,0.0,2.0
FAR,SLC,0.0,0.0,2.0
FAT,GDL,0.0,0.0,4.0
FAT,SLC,0.0,0.0,2.0
FBM,NBO,0.0,0.0,4.0
FCA,MSP,0.0,0.0,2.0
FCA,SLC,0.0,0.0,2.0
FCO,FLR,0.0,0.0,2.0
FCO,GIG,0.0,0.0,2.0
FCO,GOA,0.0,0.0,2.0
FCO,GRU,0.0,0.0,2.0
FCO,GYD,0.0,0.0,2.0
FCO,IAS,0.0,0.0,4.0
FCO,ICN,0.0,0.0,2.0
FCO,IKA,0.0,0.0,2.0
FCO,JED,0.0,0.0,4.0
FCO,KBP,0.0,0.0,2.0
FCO,KIX,0.0,0.0,2.0
FCO,KWI,0.0,0.0,2.0
FCO,LAX,0.0,0.0,4.0
FCO,LCY,0.0,0.0,4.0
FCO,LED,0.0,0.0,4.0
FCO,LIN,0.0,0.0,2.0
FCO,LOS,0.0,0.0,1.0
FCO,LUX,0.0,0.0,2.0
FCO,LYS,0.0,0.0,4.0
FCO,MIA,0.0,0.0,4.0
FCO,MLA,0.0,0.0,2.0
FCO,MPL,0.0,0.0,4.0
FCO,MRS,0.0,0.0,4.0
FCO,NAP,0.0,0.0,2.0
FCO,NCE,0.0,0.0,4.0
FCO,NRT,0.0,0.0,2.0
FCO,ORN,0.0,0.0,2.0
FCO,OTP,0.0,0.0,4.0
FCO,PMO,0.0,0.0,2.0
FCO,PSA,0.0,0.0,2.0
FCO,PVG,0.0,0.0,4.0
FCO,REG,0.0,0.0,2.0
FCO,RIX,0.0,0.0,2.0
FCO,RUH,0.0,0.0,4.0
FCO,SKG,0.0,0.0,2.0
FCO,SKP,0.0,0.0,2.0
FCO,SOF,0.0,0.0,2.0
FCO,SUF,0.0,0.0,2.0
FCO,SVO,0.0,0.0,4.0
FCO,SXB,0.0,0.0,4.0
FCO,TBS,0.0,0.0,2.0
FCO,TGD,0.0,0.0,2.0
FCO,TIA,0.0,0.0,2.0
FCO,TIP,0.0,0.0,2.0
FCO,TLS,0.0,0.0,4.0
FCO,TLV,0.0,0.0,2.0
FCO,TRN,0.0,0.0,3.0
FCO,TRS,0.0,0.0,2.0
FCO,TUN,0.0,0.0,2.0
FCO,VCE,0.0,0.0,2.0
FCO,VRN,0.0,0.0,2.0
FCO,WAW,0.0,0.0,2.0
FDF,ORY,0.0,0.0,2.0
FDF,PTP,0.0,0.0,2.0
FDF,SDQ,0.0,0.0,1.0
FIH,NBO,0.0,0.0,4.0
FLL,JFK,0.0,0.0,2.0
FLL,LGA,0.0,0.0,2.0
FLL,MSP,0.0,0.0,2.0
FLL,RDU,0.0,0.0,2.0
FLR,GVA,0.0,0.0,2.0
FLR,LYS,0.0,0.0,2.0
FNT,MSP,0.0,0.0,2.0
FOC,PVG,0.0,0.0,2.0
FOC,SGN,0.0,0.0,2.0
FRA,HAN,0.0,0.0,4.0
FRA,SGN,0.0,0.0,4.0
FRA,SVO,0.0,0.0,2.0
FRA,TPE,0.0,0.0,2.0
FRU,LED,0.0,0.0,2.0
FRU,SVO,0.0,0.0,4.0
FSC,MRS,0.0,0.0,4.0
FSC,NCE,0.0,0.0,4.0
FSD,MSP,0.0,0.0,2.0
FSZ,TPE,0.0,0.0,2.0
FTE,USH,0.0,0.0,3.0
FUG,SHA,0.0,0.0,2.0
FUK,HNL,0.0,0.0,2.0
FUO,NAY,0.0,0.0,2.0
FWA,MSP,0.0,0.0,2.0
GBE,NBO,0.0,0.0,2.0
GBT,MED,0.0,0.0,1.0
GCC,RKS,0.0,0.0,2.0
GCC,SLC,0.0,0.0,2.0
GDL,HMO,0.0,0.0,2.0
GDL,LAP,0.0,0.0,2.0
GDL,MEX,0.0,0.0,2.0
GDL,MTY,0.0,0.0,4.0
